data_type,regime,Xdim,ydim,nsamples,learning_algo,lr,update_noise,label_noise,loss,active,active_units,log_tau,eig_sum,eig_max,eig_nonzero,link,sim_len
predictive,rich,15,5,15,SGD,0.1,0.0,0.8685113737513525,-1.200567637623773,0.42230652503793625,0.9135802469135802,-4.966517955832551,0.266148482704784,0.2644152434386579,0.40522580645161294,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/151/\plot.html,9999999
smoothed,lazy,18,10,8,SGD,0.1,0.0,0.21209508879201905,-2.5052611626247097,0.6522988505747127,0.9726027397260274,-5.029089179474329,0.20453011698639517,0.5872261482711508,0.3691379310344828,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/152/\plot.html,9999999
predictive,rich,5,9,15,SGD,0.1,0.03556480306223128,0.0,-2.2179498880928956,0.032133676092544985,0.15068493150684933,-5.537840483473865,0.6611635812355976,0.9059744106286675,0.06945454545454546,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/154/\plot.html,9999999
predictive,rich,14,7,16,SGD,0.1,0.025595479226995357,0.0,-2.025723728179627,0.026347305389221563,0.09333333333333337,-5.65000213892005,0.5358058722089646,1.1222577307705692,0.052551724137931036,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/155/\plot.html,9999999
smoothed,lazy,18,14,8,SGD,0.1,0.0,1.0,-1.0658154543233396,0.6832904884318766,0.9367088607594937,-4.772833024403326,0.4345550362577432,0.9442747915867608,0.3866969696969697,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/156/\plot.html,9999999
smoothed,rich,4,10,18,SGD,0.1,0.028117686979742307,0.0,-2.908050943169506,0.04307196562835661,0.05128205128205127,-5.549532555609281,0.2837604442630555,1.0056841443298594,0.034999999999999996,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/157/\plot.html,9999999
smoothed,rich,13,11,7,SGD,0.1,0.0,0.281176869797423,-2.175836824242627,0.6256637168141594,0.8421052631578946,-6.056637616865309,0.18054542077617702,0.5947597835216087,0.33599999999999997,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/160/\plot.html,9999999
smoothed,rich,9,8,12,SGD,0.1,0.015998587196060583,0.0,-3.008260052135946,0.25616666666666665,0.3246753246753247,-6.1420454406496825,1.071366154154324,1.11001781157391,0.1498888888888889,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/161/\plot.html,9999999
random,rich,9,19,6,SGD,0.1,0.022229964825261943,0.0,-2.6031905286507278,0.037162162162162164,0.07894736842105264,-5.8693338319451875,0.4978573528994568,1.2154585292060196,0.049517241379310344,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/162/\plot.html,9999999
smoothed,lazy,9,5,12,SGD,0.1,0.09102981779915217,0.0,-1.7980990006260846,0.01590106007067138,0.014492753623188404,-4.7256447052341,0.1498215607996082,0.14124823671301862,0.009533333333333335,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/164/\plot.html,9999999
smoothed,rich,8,17,10,SGD,0.1,0.0,0.42919342601287774,-1.8147290899175919,0.6052060737527115,0.8133333333333335,-6.311189838530541,0.11402498825960876,0.4237118961648318,0.33907692307692305,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/165/\plot.html,9999999
smoothed,rich,6,15,17,SGD,0.1,0.013257113655901088,0.0,-3.2651474923496413,0.09220636663007685,0.11084337349397591,-6.12002499772075,0.6309918023518826,1.299220392727723,0.07836363636363637,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/166/\plot.html,9999999
predictive,lazy,16,9,10,SGD,0.1,0.0,0.22229964825261944,-2.3661472682284432,0.633011583011583,0.9729729729729729,-7.9935427460483695,0.22941559358658958,0.2785870746858648,0.3842727272727272,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/167/\plot.html,9999999
random,lazy,9,3,10,SGD,0.1,0.0,0.3237457542817644,-1.9471992106134812,0.39202733485193614,1.0,0.0,0.3055678202191788,0.20095738382831588,0.36561538461538456,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/168/\plot.html,9999999
predictive,rich,15,13,14,SGD,0.1,0.054286754393238594,0.0,-1.6357026742559464,0.019607843137254905,0.024999999999999994,-4.843802296979167,0.5700897402713674,0.98878082893569,0.016225806451612902,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/17/\plot.html,9999999
predictive,rich,5,2,18,SGD,0.1,0.019306977288832496,0.0,-2.9755231399545776,0.07656903765690377,0.23880597014925367,-6.12731118025912,0.5568291813486529,0.6248946955515904,0.11290909090909089,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/172/\plot.html,9999999
smoothed,lazy,16,7,4,SGD,0.1,0.023299518105153717,0.0,-1.4533919195869225,0.005235602094240837,0.014285714285714285,-5.954747204674172,0.10615780909071303,0.6973892540611515,0.006416666666666666,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/174/\plot.html,9999999
random,lazy,13,8,9,SGD,0.1,0.022229964825261943,0.0,-2.1472637281123688,0.02526315789473684,0.08536585365853662,-5.375974006890198,0.8686708517630971,1.5170771558784413,0.047863636363636365,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/175/\plot.html,9999999
predictive,rich,12,17,5,SGD,0.1,0.0,0.15998587196060582,-2.6762411495651963,0.5804545454545454,0.8333333333333334,-1.6524478301576393,0.2043659252731411,0.48345113094461994,0.26159999999999994,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/176/\plot.html,9999999
random,lazy,19,7,19,SGD,0.1,0.0,0.2442053094548651,-2.348540460337487,0.48423973362930073,0.9879518072289156,-16.625194946134584,0.32968261494255097,0.35269723407217496,0.43462962962962964,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/177/\plot.html,9999999
smoothed,rich,12,7,1,SGD,0.1,0.0,0.35564803062231287,-1.949202297925615,0.7659574468085106,0.7659574468085106,-4.198913490126252,0.3955047643617917,0.752664826747112,0.18270000000000003,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/178/\plot.html,9999999
random,rich,12,12,10,SGD,0.1,0.02442053094548651,0.0,-2.123816231994007,0.03870967741935483,0.10256410256410255,-5.922936571002302,0.6100375400355599,1.1364299543944782,0.06332,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/179/\plot.html,9999999
predictive,rich,4,8,18,SGD,0.1,0.0,0.12648552168552962,-2.9083429814047403,0.6901001112347052,0.96875,-17.717202386912227,0.41692784022393076,0.3567780228052246,0.35022222222222216,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/18/\plot.html,9999999
random,lazy,7,9,11,SGD,0.1,0.0,0.2442053094548651,-2.2553469799621397,0.4952286282306163,0.9624999999999998,-8.68412881009264,0.18551658951988761,0.27049522631463124,0.4138823529411765,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/182/\plot.html,9999999
random,lazy,19,18,14,SGD,0.1,0.021209508879201904,0.0,-1.7107549853608295,0.03881987577639751,0.10975609756097561,-6.403915048515511,1.3385958656160628,2.334772707181831,0.06905263157894737,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/185/\plot.html,9999999
random,rich,16,13,18,SGD,0.1,0.0,0.47148663634573934,-1.7733489932388855,0.41953896816684966,0.8941176470588236,-2.876622889942289,0.25105183623691346,0.32642032133570875,0.41806666666666664,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/187/\plot.html,9999999
predictive,lazy,10,4,16,SGD,0.1,0.0,0.3237457542817644,-2.1200957564985052,0.550480109739369,0.9696969696969695,-16.82155039951038,0.3007967106849851,0.34396961429380624,0.35804761904761906,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/188/\plot.html,9999999
random,rich,14,11,16,SGD,0.1,0.0,0.44984326689694454,-1.7439137256690966,0.4723918575063613,0.9753086419753086,-2.376754834137492,0.3130965269395843,0.3548251785713015,0.42892307692307685,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/189/\plot.html,9999999
predictive,rich,11,19,19,SGD,0.1,0.0,0.517947467923121,-1.6058362783139928,0.43979706877113867,0.9714285714285714,-3.4297564241201393,0.4933265909442489,1.0910598601641168,0.38608695652173913,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/191/\plot.html,9999999
smoothed,lazy,13,19,5,SGD,0.1,0.0,0.2682695795279726,-2.209667323720045,0.8292682926829269,1.0,0.0,0.21406349820383935,0.880855250071937,0.3937272727272727,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/192/\plot.html,9999999
smoothed,lazy,18,2,18,SGD,0.1,0.023299518105153717,0.0,-3.831549313602491,0.05104166666666667,0.04687500000000001,-5.670449883067276,1.0070199624616432,0.8769360020202704,0.02357142857142857,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/195/\plot.html,9999999
predictive,lazy,11,16,13,SGD,0.1,0.0,0.12067926406393285,-2.913194886175958,0.6859677419354839,1.0,0.0,0.3759978001370461,0.6303523132014426,0.36169565217391303,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/196/\plot.html,9999999
predictive,lazy,16,14,5,SGD,0.1,0.0,0.2559547922699536,-2.2722721808605018,0.5674603174603174,0.9846153846153844,0.0,0.25658598319351106,0.6727485810907332,0.33284848484848484,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/198/\plot.html,9999999
random,lazy,2,11,8,SGD,0.1,0.0,0.47148663634573934,-1.7338110444556583,0.7560563380281691,1.0,0.0,0.2722148847590307,0.4402431447016825,0.36142857142857143,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/199/\plot.html,9999999
predictive,rich,16,1,16,SGD,0.1,0.06866488450042998,0.0,-1.486082062632172,0.018007202881152456,0.013157894736842103,-4.314075690838438,0.6523687725686257,1.2006011711524505,0.009545454545454546,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/2/\plot.html,9999999
random,rich,16,12,18,Adam,0.001,0.0,0.0,-7.593478849455357,0.044994375703037125,0.24050632911392406,-5.899117002351336,0.3622531857709401,0.4337675045375635,0.13544827586206895,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/20/\plot.html,9999999
random,rich,2,7,11,Adam,0.001,0.0,0.47148663634573934,-1.7253149642791428,0.06756756756756757,0.1466666666666667,-5.25787805354216,0.29917046122218804,0.40114735800320667,0.092,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/200/\plot.html,9999999
random,rich,13,14,17,Adam,0.001,0.0,0.47148663634573934,-1.7688035265243902,0.056122448979591844,0.23684210526315788,-4.818348016062612,0.5024773601619525,1.1111472249047138,0.13235714285714287,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/201/\plot.html,9999999
smoothed,lazy,16,7,11,SGD,0.1,0.0,0.1,-3.2187084332156495,0.8695238095238096,1.0000000000000002,0.0,0.33530597854594696,0.673003738525258,0.29945833333333327,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/202/\plot.html,9999999
random,lazy,6,2,13,Adam,0.001,0.0,0.1,-2.9680246500676963,0.05923190546528804,0.09589041095890415,-4.664999737020208,0.34835048452471634,0.23908152315278686,0.048777777777777774,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/203/\plot.html,9999999
smoothed,lazy,6,4,17,SGD,0.1,0.0,0.7543120063354617,-1.2708481215884095,0.5326708074534162,0.8307692307692308,-5.601644721384494,0.32885944732031835,0.4473890836910853,0.3021818181818182,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/204/\plot.html,9999999
smoothed,rich,8,9,17,SGD,0.1,0.09540954763499938,0.0,-1.718419249281408,0.020262216924910606,0.015624999999999997,-4.1190017173444,0.5409648044104062,0.962551152317638,0.00938888888888889,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/206/\plot.html,9999999
random,rich,13,13,3,SGD,0.1,0.0,0.5689866029018296,-1.5137422706301773,0.5912408759124088,0.8000000000000002,-3.5672499254709167,0.33542495959002583,0.5265514298149563,0.24585185185185185,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/207/\plot.html,9999999
predictive,rich,18,6,5,Adam,0.001,0.0,0.5689866029018296,-1.529252640068575,0.047210300429184546,0.07692307692307693,-4.275016320034219,0.4073176165158433,0.7896776870393254,0.036648648648648655,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/208/\plot.html,9999999
random,lazy,6,17,8,Adam,0.001,0.0,0.5689866029018296,-1.5703945848351963,0.06864988558352401,0.1111111111111111,-4.710498795366594,0.38590801269315506,0.8237388027394862,0.06837499999999999,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/209/\plot.html,9999999
smoothed,lazy,11,10,1,SGD,0.1,0.0,0.1757510624854792,-2.48813641609848,0.9482758620689656,0.9482758620689656,-4.777893169507368,0.25131281855322585,0.7130933539415341,0.27649999999999997,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/21/\plot.html,9999999
random,rich,3,6,10,SGD,0.1,0.0,0.13257113655901093,-2.8520555406317123,0.6289719626168224,0.9305555555555557,-2.578749224871688,0.31551940794273203,0.2630211186125421,0.365,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/211/\plot.html,9999999
random,rich,5,16,7,SGD,0.1,0.0,0.47148663634573934,-1.7402935609194945,0.5178571428571429,0.8955223880597012,-5.652938941609437,0.22189318213236217,0.46596269831239745,0.3245,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/212/\plot.html,9999999
random,rich,3,5,5,Adam,0.001,0.0,0.47148663634573934,-1.8391829630389027,0.03896103896103896,0.07142857142857144,-4.400820963562077,0.2215821800144562,0.42129949786557197,0.03833333333333334,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/213/\plot.html,9999999
predictive,rich,13,19,3,SGD,0.1,0.0,0.20235896477251566,-2.408031997299094,0.6071428571428571,0.8181818181818182,-5.107161339522539,0.2158094181471174,0.6678177980256716,0.2769259259259259,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/218/\plot.html,9999999
smoothed,lazy,17,4,8,Adam,0.001,0.0,0.0,-7.564221819157764,0.062015503875969005,0.11267605633802816,-5.173616530751075,0.5752383446634279,0.6780166687146857,0.048090909090909094,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/219/\plot.html,9999999
smoothed,lazy,12,1,3,SGD,0.1,0.0655128556859551,0.0,-3.31267680895406,0.026315789473684206,0.04761904761904763,-4.606840330609156,0.7201760948478463,0.8608142400270172,0.01207142857142857,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/22/\plot.html,9999999
random,rich,9,4,16,SGD,0.1,0.07906043210907697,0.0,-1.1222148357433306,0.021447721179624662,0.012658227848101264,-5.040291349497242,0.7233019299478467,2.049853174780737,0.010142857142857143,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/223/\plot.html,9999999
smoothed,rich,13,11,8,SGD,0.1,0.0625055192527397,0.0,-1.7872178532430023,0.016216216216216217,0.013157894736842103,-4.65144299357651,0.12385592613256646,0.49118217948235265,0.008119999999999999,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/225/\plot.html,9999999
predictive,lazy,2,9,12,Adam,0.001,0.0,0.0,-11.542299640749176,0.1478129713423831,0.3802816901408451,-6.198338495278125,0.13330569663263514,0.0898070686860434,0.1648,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/227/\plot.html,9999999
predictive,lazy,18,14,18,Adam,0.001,0.0,0.0,-6.137040936551445,0.09356014580801945,0.3235294117647059,-5.874699452805228,0.31415155100875797,0.13817694686567816,0.1531081081081081,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/228/\plot.html,9999999
smoothed,rich,16,6,14,SGD,0.1,0.04714866363457394,0.0,-2.301894561221901,0.04197901049475262,0.032786885245901634,-4.977045870594382,0.3539506076396149,0.8765649001732342,0.017739130434782608,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/229/\plot.html,9999999
random,lazy,19,15,2,SGD,0.1,0.0,0.6866488450043,-1.443624090349433,0.5287356321839082,0.851851851851852,-6.881401085717554,0.4959381402290482,0.9137566122555916,0.23434285714285713,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/233/\plot.html,9999999
random,lazy,1,10,3,Adam,0.001,0.0,0.0,-8.087049933825764,0.05405405405405405,0.07246376811594205,-5.154363019665702,0.04404516434734001,0.055866979836253355,0.03766666666666667,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/234/\plot.html,9999999
predictive,lazy,15,10,11,Adam,0.001,0.0,0.0,-8.11793129684801,0.04356846473029047,0.14473684210526316,-5.517722137930082,0.4253295922621987,0.5794227945140723,0.082,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/235/\plot.html,9999999
random,rich,3,16,10,SGD,0.1,0.020235896477251564,0.0,-2.397764313778985,0.13530805687203792,0.32,-6.141297152103486,0.8777599763792306,1.158413625362407,0.13255,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/236/\plot.html,9999999
random,lazy,14,5,9,SGD,0.1,0.07906043210907697,0.0,-1.2248627851198097,0.02233250620347394,0.013698630136986299,-4.86389747514142,0.704154068007224,0.7259681789564669,0.0079,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/237/\plot.html,9999999
predictive,rich,16,10,16,SGD,0.1,0.0372759372031494,0.0,-1.755988259013474,0.019184652278177457,0.024999999999999994,-5.278094940750007,0.30168409841190097,0.7599943223104186,0.01939393939393939,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/239/\plot.html,9999999
predictive,lazy,2,1,13,Adam,0.001,0.0,0.0,-15.412692129315424,0.2527932960893855,0.44927536231884063,-6.170613344314194,0.8654607814107087,1.1134283223869754,0.18019999999999997,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/24/\plot.html,9999999
predictive,lazy,10,8,17,SGD,0.1,0.0,0.11513953993264472,-2.9501958663237127,0.817095115681234,1.0000000000000002,0.0,0.3887541715388616,0.4719220248099052,0.36476190476190473,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/240/\plot.html,9999999
random,rich,6,11,13,SGD,0.1,0.011513953993264475,0.0,-3.172245110657248,0.10803030303030303,0.3207317073170732,-6.420682331853456,0.9553796928544034,1.0843507485657935,0.17355555555555557,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/242/\plot.html,9999999
random,lazy,9,12,7,SGD,0.1,0.015998587196060583,0.0,-3.107680140413887,0.06070287539936103,0.14084507042253522,-5.672866176490912,0.7825803692298575,1.158666107029733,0.06900000000000002,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/243/\plot.html,9999999
random,rich,2,4,17,SGD,0.1,0.07543120063354615,0.0,-1.6824674405711508,0.06302021403091558,0.11428571428571428,-5.416198152443082,0.7207807419206252,0.8973219795006543,0.06585714285714286,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/245/\plot.html,9999999
predictive,rich,3,1,5,SGD,0.1,0.0,0.20235896477251566,-2.543441674768951,0.24418604651162784,0.6901408450704226,-1.711687356025639,0.1276698157243245,0.15447746073947782,0.2575714285714285,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/246/\plot.html,9999999
smoothed,rich,5,13,7,SGD,0.1,0.03393221771895328,0.0,-2.6695385673179466,0.0304093567251462,0.042253521126760576,-5.450767610207109,0.20994351558932006,0.937268731140732,0.02673684210526316,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/247/\plot.html,9999999
smoothed,lazy,15,19,16,SGD,0.1,0.0,0.44984326689694454,-1.7824775269080209,0.8430538172715895,0.9841269841269841,-19.55780267900026,0.5084373853310378,1.504724200213204,0.3529142857142857,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/248/\plot.html,9999999
smoothed,rich,8,10,17,SGD,0.1,0.016768329368110083,0.0,-2.9233813897877408,0.5828817733990148,0.41176470588235303,-5.093798772840768,1.2177245490157822,1.1352883772102933,0.16799999999999998,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/249/\plot.html,9999999
random,rich,8,19,7,SGD,0.1,0.0,0.13894954943731375,-2.894491697760996,0.5839116719242902,0.9393939393939393,-5.414458156367217,0.16047161149366776,0.25874482809496474,0.3358928571428571,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/250/\plot.html,9999999
random,lazy,3,18,18,SGD,0.1,0.0,0.2329951810515372,-2.3684918386112246,0.8116279069767441,1.0,0.0,0.3068295320292067,0.40954011078870123,0.42718181818181816,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/253/\plot.html,9999999
predictive,lazy,16,17,17,SGD,0.1,0.0,0.29470517025518106,-2.1503900274866186,0.647732426303855,0.9999999999999999,0.0,0.3332847108318456,0.3597138081902354,0.42699999999999994,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/254/\plot.html,9999999
smoothed,lazy,4,17,16,SGD,0.1,0.0655128556859551,0.0,-1.567448522619381,0.022068965517241378,0.015873015873015872,-4.523006485145998,0.332116710966705,1.0041358286390372,0.009909090909090909,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/255/\plot.html,9999999
predictive,rich,15,5,17,SGD,0.1,0.0,0.7906043210907697,-1.2641618270064754,0.5012534818941504,0.8823529411764703,-1.5934410682279256,0.3078326287832044,0.2622622177834018,0.34058064516129033,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/256/\plot.html,9999999
random,rich,19,16,8,SGD,0.1,0.028117686979742307,0.0,-1.1307322645079714,0.024861878453038673,0.027777777777777776,-5.880893811489472,0.21784614406689148,1.0812210867350873,0.015305555555555555,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/257/\plot.html,9999999
predictive,lazy,17,3,1,SGD,0.1,0.0,0.16768329368110083,-2.592049180487451,0.9361702127659576,0.9361702127659576,-3.524625149395806,0.5601423070853411,1.2692936819367442,0.22285714285714286,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/258/\plot.html,9999999
predictive,rich,7,17,9,SGD,0.1,0.0517947467923121,0.0,-1.7165571809338316,0.022277227722772273,0.02985074626865671,-5.3899344847902375,0.26654288453088537,0.975140974989428,0.01666666666666667,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/259/\plot.html,9999999
predictive,lazy,11,12,7,SGD,0.1,0.04498432668969444,0.0,-1.5255375506705007,0.017964071856287428,0.014705882352941173,-5.669261437509722,0.16802029253094775,0.905753826949782,0.01582608695652174,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/26/\plot.html,9999999
predictive,lazy,17,0,4,SGD,0.1,0.015264179671752334,0.0,-3.030755820479395,0.03045685279187818,0.060606060606060594,-6.123590185539211,0.3873737715771568,1.1969297771041818,0.03308571428571429,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/260/\plot.html,9999999
smoothed,rich,5,12,10,SGD,0.1,0.015998587196060583,0.0,-3.20164420689943,0.24513888888888888,0.1623188405797102,-5.908157345606509,0.8048417588608421,1.270932291217717,0.0801111111111111,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/261/\plot.html,9999999
random,lazy,14,1,13,SGD,0.1,0.018420699693267165,0.0,-3.595586661990018,0.06334459459459459,0.25000000000000006,-6.315100710491299,1.1869247315086406,0.9092141478290552,0.11925000000000001,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/262/\plot.html,9999999
smoothed,lazy,18,18,10,SGD,0.1,0.029470517025518096,0.0,-2.7374035511243906,0.03727454909819639,0.02816901408450704,-5.539721968836107,0.1659144452231687,0.9729458290498105,0.016648648648648644,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/264/\plot.html,9999999
smoothed,lazy,14,6,10,SGD,0.1,0.029470517025518096,0.0,-2.941433932879549,0.03205374280230327,0.028749999999999998,-5.884214985231253,0.09739816399409598,0.4288302853528925,0.016142857142857146,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/266/\plot.html,9999999
predictive,lazy,5,10,5,SGD,0.1,0.02682695795279726,0.0,-3.0591799706577443,0.023076923076923078,0.07936507936507937,-5.483783132205015,0.6558575810428005,1.0474416357554932,0.036272727272727276,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/267/\plot.html,9999999
predictive,rich,16,12,19,SGD,0.1,0.0,0.2682695795279726,-2.232666839538497,0.5962999026290167,0.9204545454545456,-5.342876963686061,0.45369440826906327,0.9076174955166654,0.45181818181818184,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/268/\plot.html,9999999
predictive,lazy,19,4,9,SGD,0.1,0.0,0.6250551925273972,-1.4275411347987694,0.4754299754299754,0.9846153846153844,-19.420207561776508,0.3650200497250482,0.29691753445082536,0.34212820512820513,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/269/\plot.html,9999999
smoothed,lazy,6,15,4,SGD,0.1,0.0,0.5963623316594643,-1.5706165629803661,0.4818181818181818,0.8354430379746836,-6.466210434871828,0.15254063461961098,0.37255654335037297,0.3450000000000001,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//random/27/\plot.html,9999999
